CLCT;Collectors Universe, Inc.;20.35;172977930.4;n/a;1999;Miscellaneous;Business Services;http://www.nasdaq.com/symbol/clct
COBK;Colonial Financial Services, Inc.;12.4;47777919.2;n/a;n/a;Finance;Savings Institutions;http://www.nasdaq.com/symbol/cobk
CBAN;Colony Bankcorp, Inc.;6.3;53167325.4;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/cban
COLB;Columbia Banking System, Inc.;26.85;1376590236.75;n/a;1992;Finance;Major Banks;http://www.nasdaq.com/symbol/colb
CBRX;Columbia Laboratories, Inc.;6.67;80103665.15;n/a;1988;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cbrx
COLM;Columbia Sportswear Company;76.61;2642995586.55;n/a;1998;Consumer Non-Durables;Apparel;http://www.nasdaq.com/symbol/colm
CMCO;Columbus McKinnon Corporation;25.63;505964111.07;n/a;1996;Capital Goods;Construction/Ag Equipment/Trucks;http://www.nasdaq.com/symbol/cmco
CBMX;CombiMatrix Corporation;2.89;28526721.82;n/a;n/a;Capital Goods;Biotechnology: Laboratory Analytical Instruments;http://www.nasdaq.com/symbol/cbmx
CBMXW;CombiMatrix Corporation;0.66;0;n/a;n/a;Capital Goods;Biotechnology: Laboratory Analytical Instruments;http://www.nasdaq.com/symbol/cbmxw
CMCSA;Comcast Corporation;53.35;139533045868.15;n/a;n/a;Consumer Services;Television Services;http://www.nasdaq.com/symbol/cmcsa
CMCSK;Comcast Corporation;51.37;24753259005.09;n/a;n/a;Consumer Services;Television Services;http://www.nasdaq.com/symbol/cmcsk
CBSH;Commerce Bancshares, Inc.;44.91;4305033258.84;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/cbsh
CVGI;Commercial Vehicle Group, Inc.;7.51;214799976.11;n/a;2004;Capital Goods;Auto Parts:O.E.M.;http://www.nasdaq.com/symbol/cvgi
COMM;CommScope Holding Company, Inc.;17.61;3270245608.56;n/a;2013;Technology;Radio And Television Broadcasting And Communications Equipment;http://www.nasdaq.com/symbol/comm
CTCH;Commtouch Software Ltd.;3.66;96457389.48;n/a;n/a;Consumer Services;Telecommunications Equipment;http://www.nasdaq.com/symbol/ctch
JCS;Communications Systems, Inc.;11.94;102105411.48;n/a;n/a;Public Utilities;Telecommunications Equipment;http://www.nasdaq.com/symbol/jcs
CBIN;Community Bank Shares of Indiana, Inc.;19.7801;67092022.2895;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/cbin
ESXB;Community Bankers Trust Corporation.;4.05;87889580.55;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/esxb
CYHHZ;Community Health Systems, Inc.;0.052;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/cyhhz
CTBI;Community Trust Bancorp, Inc.;41.63;657892669.53;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/ctbi
CWBC;Community West Bancshares;7.32;57584851.56;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/cwbc
COB;CommunityOne Bancorp;10.66;231744626.36;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/cob
CVLT;CommVault Systems, Inc.;76.1;3598195738.7;n/a;2006;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/cvlt
GSJK;Compressco Partners, L.P.;23;357725049;n/a;2011;Energy;Oilfield Services/Equipment;http://www.nasdaq.com/symbol/gsjk
CGEN;Compugen Ltd.;10.82;427081673.28;n/a;2000;Health Care;Biotechnology: Biological Products (No Diagnostic Substances);http://www.nasdaq.com/symbol/cgen
CPSI;Computer Programs and Systems, Inc.;58.69;654930043.98;n/a;2002;Technology;EDP Services;http://www.nasdaq.com/symbol/cpsi
CTG;Computer Task Group, Incorporated;16.57;308099696.82;n/a;n/a;Technology;EDP Services;http://www.nasdaq.com/symbol/ctg
CPWR;Compuware Corporation;10.12;2191854621;n/a;1992;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/cpwr
SCOR;comScore, Inc.;27.76;990795012.88;n/a;2007;Miscellaneous;Business Services;http://www.nasdaq.com/symbol/scor
CHCI;Comstock Holding Companies, Inc.;1.83;37977084.15;n/a;2004;Capital Goods;Homebuilding;http://www.nasdaq.com/symbol/chci
CMTL;Comtech Telecommunications Corp.;30.79;494656745;n/a;n/a;Technology;Radio And Television Broadcasting And Communications Equipment;http://www.nasdaq.com/symbol/cmtl
CNSI;Comverse Inc.;36.68;815465248.36;n/a;n/a;Miscellaneous;Business Services;http://www.nasdaq.com/symbol/cnsi
CNAT;Conatus Pharmaceuticals Inc.;11.1;173380656.9;n/a;2013;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cnat
CNQR;Concur Technologies, Inc.;111.57;6253875048.75;n/a;1998;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/cnqr
CCUR;Concurrent Computer Corporation;8.31;76726587.33;n/a;n/a;Technology;Computer Manufacturing;http://www.nasdaq.com/symbol/ccur
CNMD;CONMED Corporation;42.03;1160624657.88;n/a;1987;Health Care;Biotechnology: Electromedical & Electrotherapeutic Apparatus;http://www.nasdaq.com/symbol/cnmd
CTWS;Connecticut Water Service, Inc.;34.11;375829471.71;n/a;n/a;Public Utilities;Water Supply;http://www.nasdaq.com/symbol/ctws
CNOB;ConnectOne Bancorp, Inc.;45.99;234061138.08;n/a;2013;Finance;Major Banks;http://www.nasdaq.com/symbol/cnob
CONN;"Conn&#39;s, Inc.";64.11;2307629961.72;n/a;2003;Consumer Services;Consumer Electronics/Video Chains;http://www.nasdaq.com/symbol/conn
CNSL;Consolidated Communications Holdings, Inc.;19.3;774152297.4;n/a;2005;Public Utilities;Telecommunications Equipment;http://www.nasdaq.com/symbol/cnsl
CWCO;Consolidated Water Co. Ltd.;13.15;192607366.2;n/a;n/a;Public Utilities;Water Supply;http://www.nasdaq.com/symbol/cwco
CTCT;Constant Contact, Inc.;29.78;913094496.74;n/a;2007;Technology;Advertising;http://www.nasdaq.com/symbol/ctct
CPSS;Consumer Portfolio Services, Inc.;8.76;195120327.6;n/a;1992;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/cpss
CTRL;Control4 Corporation;26.53;604155167.84;n/a;2013;Capital Goods;Electrical Products;http://www.nasdaq.com/symbol/ctrl
CPRT;Copart, Inc.;34.55;4337970234.1;n/a;1994;Consumer Durables;Automotive Aftermarket;http://www.nasdaq.com/symbol/cprt
CORT;Corcept Therapeutics Incorporated;2.95;294452037.5;n/a;2004;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cort
BVA;Cordia Bancorp Inc.;4.1;11380788.2;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/bva
CORE;Core-Mark Holding Company, Inc.;77.05;887309726.25;n/a;n/a;Consumer Non-Durables;Food Distributors;http://www.nasdaq.com/symbol/core
COCO;Corinthian Colleges, Inc.;1.51;131436778.24;n/a;1999;Consumer Services;Other Consumer Services;http://www.nasdaq.com/symbol/coco
CSOD;Cornerstone OnDemand, Inc.;54.99;2861225107.65;n/a;2011;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/csod
CRTX;Cornerstone Therapeutics Inc.;9.49;255461983.79;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/crtx
CNDO;Coronado Biosciences, Inc.;2.76;98288797.08;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cndo
CRRS;Corporate Resource Services, Inc.;2.15;339156050;n/a;n/a;Technology;Professional Services;http://www.nasdaq.com/symbol/crrs
CRVL;CorVel Corp.;48.74;1020375896.68;n/a;n/a;Finance;Specialty Insurers;http://www.nasdaq.com/symbol/crvl
COSI;Cosi, Inc.;1.38;24972627.66;n/a;2002;Consumer Services;Restaurants;http://www.nasdaq.com/symbol/cosi
ATX;Costa Inc.;21.51;283795088.85;n/a;n/a;Consumer Durables;Consumer Specialties;http://www.nasdaq.com/symbol/atx
CSGP;CoStar Group, Inc.;170.43;4900927346.64;n/a;1998;Miscellaneous;Business Services;http://www.nasdaq.com/symbol/csgp
COST;Costco Wholesale Corporation;114.38;50295448683.9;n/a;n/a;Consumer Services;Department/Specialty Retail Stores;http://www.nasdaq.com/symbol/cost
CPAH;CounterPath Corporation;1.23;51996899.46;n/a;n/a;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/cpah
CRRC;Courier Corporation;16.5;189867463.5;n/a;n/a;Consumer Services;Publishing;http://www.nasdaq.com/symbol/crrc
CVTI;Covenant Transportation Group, Inc.;8.77;130362436.76;n/a;1994;Transportation;Trucking Freight/Courier Services;http://www.nasdaq.com/symbol/cvti
COVS;Covisint Corporation;9.23;346037315;n/a;2013;Technology;EDP Services;http://www.nasdaq.com/symbol/covs
COWN;Cowen Group, Inc.;4.21;496144433.14;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/cown
CRAI;CRA International,Inc.;19.16;194756380.08;n/a;1998;Miscellaneous;Other Consumer Services;http://www.nasdaq.com/symbol/crai
CBRL;Cracker Barrel Old Country Store, Inc.;98.99;2357094841.56;n/a;1981;Consumer Services;Restaurants;http://www.nasdaq.com/symbol/cbrl
BREW;Craft Brew Alliance, Inc.;17.21;325944337.61;n/a;n/a;Consumer Non-Durables;Beverages (Production/Distribution);http://www.nasdaq.com/symbol/brew
CRAY;Cray Inc;31.34;1265900542.58;n/a;n/a;Technology;Computer Manufacturing;http://www.nasdaq.com/symbol/cray
CACC;Credit Acceptance Corporation;129.12;2965261846.56;n/a;1992;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/cacc
DGLD;Credit Suisse AG;73.02;9931450.2;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/dgld
DSLV;Credit Suisse AG;51.38;29129171.68;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/dslv
GLDI;Credit Suisse AG;14.2401;192603077.0202;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/gldi
SLVO;Credit Suisse AG;15.5001;13175085;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/slvo
TVIX;Credit Suisse AG;7.53;104835800.01;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/tvix
UGLD;Credit Suisse AG;14.42;14212611.56;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/ugld
USLV;Credit Suisse AG;45.64;89566811.32;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/uslv
VIIX;Credit Suisse AG;58.87;9888158.42;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/viix
VIIZ;Credit Suisse AG;21.65;2706250;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/viiz
XIV;Credit Suisse AG;32.8;508855362.4;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/xiv
ZIV;Credit Suisse AG;38.83;35723600;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/ziv
CREE;Cree, Inc.;62.75;7634831091.25;n/a;1993;Technology;Semiconductors;http://www.nasdaq.com/symbol/cree
CRESW;Cresud S.A.C.I.F. y A.;0.04;0;n/a;n/a;Finance;Real Estate;http://www.nasdaq.com/symbol/cresw
CRESY;Cresud S.A.C.I.F. y A.;8.79;440873639.67;n/a;1997;Finance;Real Estate;http://www.nasdaq.com/symbol/cresy
CRTO;Criteo S.A.;35.37;1955897970.66;n/a;2013;Technology;Advertising;http://www.nasdaq.com/symbol/crto
CROX;Crocs, Inc.;15.29;1352183122.07;n/a;2006;Consumer Non-Durables;Shoe Manufacturing;http://www.nasdaq.com/symbol/crox
CCRN;Cross Country Healthcare, Inc.;10.98;341316473.22;n/a;2001;Technology;Professional Services;http://www.nasdaq.com/symbol/ccrn
CRDS;Crossroads Systems, Inc.;3.16;40660826;n/a;1999;Technology;Computer peripheral equipment;http://www.nasdaq.com/symbol/crds
XTXI;Crosstex Energy, Inc.;37.1;1771825843.9;n/a;2004;Energy;Oil Refining/Marketing;http://www.nasdaq.com/symbol/xtxi
XTEX;Crosstex Energy, L.P.;27.42;2471527392.54;n/a;2002;Energy;Oil Refining/Marketing;http://www.nasdaq.com/symbol/xtex
CRWS;Crown Crafts, Inc.;8.07;79592045.49;n/a;n/a;Basic Industries;Textiles;http://www.nasdaq.com/symbol/crws
CRWN;Crown Media Holdings, Inc.;3.03;1089818086.08;n/a;2000;Consumer Services;Television Services;http://www.nasdaq.com/symbol/crwn
CRMB;Crumbs Bake Shop, Inc.;0.71;8549903.78;n/a;n/a;Consumer Non-Durables;Food Chains;http://www.nasdaq.com/symbol/crmb
CRMBU;Crumbs Bake Shop, Inc.;0.8;0;n/a;n/a;Consumer Non-Durables;Food Chains;http://www.nasdaq.com/symbol/crmbu
CRMBW;Crumbs Bake Shop, Inc.;0.0594;0;n/a;n/a;Consumer Non-Durables;Food Chains;http://www.nasdaq.com/symbol/crmbw
CSGS;CSG Systems International, Inc.;30.1;1018655337;n/a;1996;Technology;EDP Services;http://www.nasdaq.com/symbol/csgs
CSPI;CSP Inc.;7.81;27910995.31;n/a;1982;Technology;EDP Services;http://www.nasdaq.com/symbol/cspi
CSRE;CSR plc;44.75;1859173386.5;n/a;n/a;Technology;Semiconductors;http://www.nasdaq.com/symbol/csre
CTCM;CTC Media, Inc.;11.72;1824929626.68;n/a;2006;Consumer Services;Broadcasting;http://www.nasdaq.com/symbol/ctcm
CTIB;CTI Industries Corporation;5.95;19329443.7;n/a;1997;Basic Industries;Specialty Chemicals;http://www.nasdaq.com/symbol/ctib
CTRP;Ctrip.com International, Ltd.;40.26;5210390259.36;n/a;2003;Miscellaneous;Business Services;http://www.nasdaq.com/symbol/ctrp
CUNB;CU Bancorp (CA);17.97;198970884.24;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/cunb
CBST;Cubist Pharmaceuticals, Inc.;72.73;5413154767.51;n/a;1996;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cbst
CBSTZ;Cubist Pharmaceuticals, Inc.;1.0401;0;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cbstz
CUI;CUI Global, Inc.;8.45;173767177.35;n/a;n/a;Consumer Services;Advertising;http://www.nasdaq.com/symbol/cui
CPIX;Cumberland Pharmaceuticals Inc.;4.88;88356060;n/a;2009;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cpix
CMLS;Cumulus Media Inc.;6.82;1399361365.82;n/a;1998;Consumer Services;Broadcasting;http://www.nasdaq.com/symbol/cmls
CRIS;Curis, Inc.;3.02;259110053.62;n/a;n/a;Health Care;Biotechnology: Biological Products (No Diagnostic Substances);http://www.nasdaq.com/symbol/cris
CUBI;Customers Bancorp, Inc;20.22;499311123.06;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/cubi
CUBIL;Customers Bancorp, Inc;26;0;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/cubil
CUTR;Cutera, Inc.;9.49;134014686.26;n/a;2004;Health Care;Biotechnology: Electromedical & Electrotherapeutic Apparatus;http://www.nasdaq.com/symbol/cutr
CVBF;CVB Financial Corporation;15.59;1640685894.06;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/cvbf
CVV;CVD Equipment Corporation;13.4107;81589290.6765;n/a;n/a;Technology;Industrial Machinery/Components;http://www.nasdaq.com/symbol/cvv
CYAN;Cyanotech Corporation;4.9;26878401.2;n/a;n/a;Consumer Durables;Specialty Chemicals;http://www.nasdaq.com/symbol/cyan
CYBX;Cyberonics, Inc.;67.04;1808759781.28;n/a;1993;Health Care;Biotechnology: Electromedical & Electrotherapeutic Apparatus;http://www.nasdaq.com/symbol/cybx
CYBE;CyberOptics Corporation;7.16;46941897.96;n/a;1987;Capital Goods;Electronic Components;http://www.nasdaq.com/symbol/cybe
CYCC;Cyclacel Pharmaceuticals, Inc.;3.63;67850936.34;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cycc
CYCCP;Cyclacel Pharmaceuticals, Inc.;8.2401;3467944.9662;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cyccp
CYNO;Cynosure, Inc.;26.5;593451361.5;n/a;2005;Health Care;Biotechnology: Electromedical & Electrotherapeutic Apparatus;http://www.nasdaq.com/symbol/cyno
CY;Cypress Semiconductor Corporation;10.16;1535190772.64;n/a;1986;Technology;Semiconductors;http://www.nasdaq.com/symbol/cy
CONE;CyrusOne Inc;21.96;482933801.16;n/a;2013;Consumer Services;Real Estate Investment Trusts;http://www.nasdaq.com/symbol/cone
CYTK;Cytokinetics, Incorporated;8.05;237563880.05;n/a;2004;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/cytk
CYTX;Cytori Therapeutics Inc;2.72;204735667.52;n/a;n/a;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/cytx
CYTXW;Cytori Therapeutics Inc;0.75;0;n/a;n/a;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/cytxw
CYTR;CytRx Corporation;7.2;302222966.4;n/a;1986;Health Care;Biotechnology: Biological Products (No Diagnostic Substances);http://www.nasdaq.com/symbol/cytr
DAEG;Daegis Inc;1.22;19989021.68;n/a;n/a;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/daeg
DJCO;Daily Journal Corp. (S.C.);164.43;227036064.78;n/a;n/a;Consumer Services;Newspapers/Magazines;http://www.nasdaq.com/symbol/djco
DAKT;Daktronics, Inc.;14.53;623862709.93;n/a;1994;Consumer Durables;Miscellaneous manufacturing industries;http://www.nasdaq.com/symbol/dakt
DARA;DARA Biosciences, Inc.;0.702;21743642.7;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/dara
DAIO;Data I/O Corporation;3.24;25226811.72;n/a;1981;Capital Goods;Electrical Products;http://www.nasdaq.com/symbol/daio
DTLK;Datalink Corporation;14.7;333273137.4;n/a;1999;Technology;EDP Services;http://www.nasdaq.com/symbol/dtlk
DRAM;Dataram Corporation;2.42;5093282.04;n/a;n/a;Technology;Electronic Components;http://www.nasdaq.com/symbol/dram
DWCH;Datawatch Corporation;28.25;240959759.25;n/a;1992;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/dwch
DWSN;Dawson Geophysical Company;33.7;271730109.6;n/a;1981;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/dwsn
TRAK;Dealertrack Technologies, Inc.;46.64;2047318021.76;n/a;2005;Technology;EDP Services;http://www.nasdaq.com/symbol/trak
DECK;Deckers Outdoor Corporation;78.13;2698355261.81;n/a;1993;Consumer Non-Durables;Shoe Manufacturing;http://www.nasdaq.com/symbol/deck
DHRM;Dehaier Medical Systems Limited;5.33;24624600;n/a;2010;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/dhrm
DFRG;"Del Frisco&#39;s Restaurant Group, Inc.";22.89;543022720.38;n/a;2012;Consumer Services;Restaurants;http://www.nasdaq.com/symbol/dfrg
DCTH;Delcath Systems, Inc.;0.3299;47095967.1288;n/a;2000;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/dcth
DLIA;dELIA*s Inc.;0.75;51876045;n/a;n/a;Consumer Services;Catalog/Specialty Distribution;http://www.nasdaq.com/symbol/dlia
DGAS;Delta Natural Gas Company, Inc.;20.68;143129733.56;n/a;1981;Public Utilities;Oil & Gas Production;http://www.nasdaq.com/symbol/dgas
DNDN;Dendreon Corporation;2.74;431515265.02;n/a;2000;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/dndn
DENN;"Denny&#39;s Corporation";6.93;618415722.54;n/a;n/a;Consumer Services;Restaurants;http://www.nasdaq.com/symbol/denn
XRAY;DENTSPLY International Inc.;46.19;6589106780.84;n/a;1987;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/xray
DEPO;Depomed, Inc.;11.75;669592091.75;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/depo
DSCI;Derma Sciences, Inc.;11.87;206108709.58;n/a;n/a;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/dsci
DEST;Destination Maternity Corporation;27.85;380966499.8;n/a;n/a;Consumer Services;Clothing/Shoe/Accessory Stores;http://www.nasdaq.com/symbol/dest
DXLG;Destination XL Group, Inc.;5.55;282663664.5;n/a;n/a;Consumer Services;Clothing/Shoe/Accessory Stores;http://www.nasdaq.com/symbol/dxlg
DSWL;Deswell Industries, Inc.;2.4;39110906.4;n/a;1995;Consumer Non-Durables;Plastic Products;http://www.nasdaq.com/symbol/dswl
DXM;Dex Media, Inc.;5.88;103488882;n/a;n/a;Consumer Services;Advertising;http://www.nasdaq.com/symbol/dxm
DXCM;DexCom, Inc.;37.1;2663175455.5;n/a;2005;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/dxcm
DLLR;DFC Global Corp;10.06;390587568.12;n/a;2005;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/dllr
DMND;Diamond Foods, Inc.;25.35;569744368.05;n/a;2005;Consumer Non-Durables;Packaged Foods;http://www.nasdaq.com/symbol/dmnd
DHIL;Diamond Hill Investment Group, Inc.;116.7;380935641;n/a;n/a;Finance;Investment Managers;http://www.nasdaq.com/symbol/dhil
FANG;Diamondback Energy, Inc.;49.8;2343942376.8;n/a;2012;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/fang
DCIX;Diana Containerships Inc.;4.05;137631798;n/a;n/a;Transportation;Marine Transportation;http://www.nasdaq.com/symbol/dcix
DGII;Digi International Inc.;10.19;263287548.84;n/a;1989;Technology;Computer Communications Equipment;http://www.nasdaq.com/symbol/dgii
DMRC;Digimarc Corporation;30.99;225895035.12;n/a;n/a;Technology;EDP Services;http://www.nasdaq.com/symbol/dmrc
DRAD;Digirad Corporation;3.62;66691488.06;n/a;2004;Health Care;Biotechnology: Electromedical & Electrotherapeutic Apparatus;http://www.nasdaq.com/symbol/drad
DGLY;Digital Ally, Inc.;7.8;17320134;n/a;n/a;Technology;Radio And Television Broadcasting And Communications Equipment;http://www.nasdaq.com/symbol/dgly
DCIN;Digital Cinema Destinations Corp.;5.81;44253102.53;n/a;2012;Consumer Services;Movies/Entertainment;http://www.nasdaq.com/symbol/dcin
DGIT;Digital Generation, Inc.;13.76;385574133.76;n/a;1996;Miscellaneous;Business Services;http://www.nasdaq.com/symbol/dgit
DRIV;Digital River, Inc.;17.62;589081108.12;n/a;1998;Technology;Retail: Computer Software & Peripheral Equipment;http://www.nasdaq.com/symbol/driv
